word,count
"составляетъ", 120
"составъ", 240
"состоитъ", 120
"состояніи", 240
"состраданія", 120
"сосудъ", 120
"софіи", 120
"сохранившіеся", 120
"сохранилось", 120
"сочиненіи", 120
"сочиненій", 360
"союзъ", 120
"споря", 120
"справедливо", 360
"справляли", 120
"спросилъ", 120
"сравненіе", 120
"сравненію", 120
"сравнительно", 120
"среди", 480
"ст", 600
"ставятъ", 120
"стала", 120
"стали", 120
"сталъ", 240
"станетъ", 120
"становятся", 120
"старательно", 120
"старинномъ", 120
"стариной", 120
"старой", 120
"старомъ", 120
"старые", 120
"стекавшагося", 120
"стенаньямъ", 120
"степени", 240
"стола", 120
"столбу", 120
"столбъ", 120
"столомъ", 120
"столь", 120
"столькихъ", 120
"столько", 240
"столѣтія", 360
"сторона", 360
"сторонамъ", 120
"сторону", 120
"сторонъ", 240
"стороны", 360
"сторонѣ", 120
"стоявшаго", 120
"стояла", 240
"стояли", 480
"стояло", 360
"стоялъ", 240
"стоятъ", 120
"стр", 3360
"страданій", 120
"страна", 240
"страницъ", 120
"страницы", 120
"страну", 120
"странъ", 120
"страны", 360
"страшнымъ", 120
"стремится", 120
"стрѣлу", 120
"стрѣлъ", 120
"стрѣльцами", 120
"стрѣльцамъ", 240
"стрѣльцовъ", 1200
"стрѣльцы", 120
"ступени", 120
"стяга", 120
"стяги", 120
"стягомъ", 120
"стягъ", 120
"стѣнахъ", 120
"стѣнъ", 240
"стѣны", 480
"субботу", 120
"судебъ", 120
"судили", 120
"судилъ", 120
"судъ", 120
"судя", 240
"сужденія", 120
"сукна", 120
"сукномъ", 240
"сумарокова", 240
"суровой", 120
"сушею", 120
"существенной", 120
"существуетъ", 120
"схватить", 120
"сходства", 120
"сходство", 120
"счастья", 120
"счелъ", 120
"считается", 360
"считаетъ", 120
"считая", 120
"съ", 7920
"сынѣ", 120
"сырымъ", 120
"сямъ", 120
"сіяетъ", 120
"сѣверная", 120
"сѣверныхъ", 120
"сѣверныя", 120
"сѣверо", 120
"сѣдыми", 120
"сѣкирою", 120
"сѣрой", 120
"т.д", 360
"т.е", 240
"тhe", 120
"таинственная", 120
"таинственный", 120
"также", 720
"такимъ", 240
"такого", 240
"такое", 120
"такой", 240
"такомъ", 120
"такъ", 1320
"такіе", 120
"тамъ", 600
"тартарія", 120
"татарина", 120
"тащили", 120
"твердомъ", 120
"текстъ", 240
"текущую", 120
"телѣгѣ", 120
"теперь", 120
"теченіе", 240
"ти", 120
"типа", 120
"типографіи", 120
"тирана", 120
"тираніи", 120
"титульный", 120
"тихій", 120
"тищенко", 120
"то", 2160
"товарищъ", 120
"тогда", 240
"того", 960
"той", 240
"толкнулъ", 120
"толпилось", 120
"толпѣ", 120
"толсто", 120
"толстой", 120
"толщиной", 120
"только", 1200
"тому", 360
"томъ", 360
"тонкости", 120
"топора", 120
"топорикъ", 120
"торговую", 120
"торговыхъ", 240
"торговыя", 120
"торжества", 120
"торжественная", 480
"торжественной", 360
"торжественныхъ", 120
"торжество", 720
"тотчасъ", 120
"тотъ", 480
"точность", 120
"трагедія", 120
"трактатахъ", 120
"требованію", 120
"требуетъ", 120
"тремя", 240
"третьяго", 120
"третій", 120
"трехкратнаго", 120
"трехкратнымъ", 120
"трехъ", 480
"три", 960
"трижды", 120
"трогая", 120
"трое", 120
"троекратные", 120
"трона", 120
"трономъ", 120
"тронъ", 120
"трубецкой", 120
"трубой", 120
"труда", 120
"трудъ", 120
"труды", 120
"труповъ", 120
"ту", 240
"туда", 240
"туристовъ", 120
"турки", 120
"турокъ", 120
"турціей", 120
"турціи", 120
"тутъ", 480
"тщательно", 240
"тщательностью", 240
"тысячи", 120
"тысячу", 120
"тысячъ", 240
"тюрьмы", 120
"тяжести", 120
"тянули", 120
"тѣлесныхъ", 120
"тѣмъ", 600
"тѣхъ", 120
"у", 1800
"убавила", 120
"уборы", 120
"увидѣвъ", 120
"угодно", 120
"удалось", 120
"ударить", 120
"ударовъ", 120
"удерживали", 120
"удивленіемъ", 120
"удостоился", 120
"ужасы", 120
"уже", 960
"узами", 120
"узду", 240
"уздцы", 120
"указаніямъ", 120
"украсилъ", 120
"украшенное", 120
"украшенной", 240
"украшенномъ", 120
"украшенныя", 120
"украшенія", 120
"укрѣпленій", 120
"улицахъ", 240
"улицы", 360
"улучшить", 120
"улыбкой", 120
"умерли", 120
"умершихъ", 720
"умыванія", 120
"умыться", 120
"умѣніе", 120
"умѣютъ", 120
"университетѣ", 120
"уничтоженія", 120
"уничтожило", 120
"упоминаютъ", 120
"упомянемъ", 120
"употреблять", 120
"употребляютъ", 480
"управляются", 120
"усиленно", 120
"усиливается", 120
"усиливалъ", 120
"успѣхи", 120
"установленія", 120
"устраиваютъ", 120
"устроены", 120
"устряловъ", 120
"усыпанными", 120
"уходилъ", 120
"участившееся", 120
"участника", 120
"ученымъ", 120
"ученыхъ", 120
"учившаго", 120
"уши", 120
"уютныхъ", 120
"фактъ", 120
"факты", 120
"фамилія", 120
"фасона", 120
"федоровичемъ", 120
"феодоровича", 120
"феодоровичемъ", 240
"феодоровичу", 240
"фигъ", 120
"флотъ", 120
"флотѣ", 120
"фогта", 120
"фонарь", 120
"формальное", 120
"форматъ", 120
"формахъ", 120
"формы", 240
"формѣ", 240
"франц", 240
"француза", 120
"французскаго", 360
"французскими", 120
"французскому", 240
"французскомъ", 120
"французскій", 120
"фридерика", 360
"фридерикомъ", 120
"фридерикъ", 120
"фридрихомъ", 120
"фронтисписа", 240
"фронтисписъ", 120
"фронтисписы", 120
"хvi", 240
"хvii", 360
"хviii", 120
"халаты", 120
"характеристики", 120
"характерны", 120
"характеръ", 120
"хитрости", 120
"ходилъ", 120
"ходить", 120
"хозяиномъ", 120
"хозяинъ", 120
"холодную", 120
"холодомъ", 120
"хора", 120
"хорошенько", 120
"хорошо", 120
"хоругви", 120
"хотя", 480
"храмъ", 120
"хранятся", 240
"хризолитовъ", 120
"христа", 120
"христіанамъ", 120
"христіанскаго", 120
"хроники", 600
"хрустальная", 120
"художественнаго", 120
"художественное", 120
"художника", 120
"художниковъ", 120
"царей", 240
"царемъ", 480
"цари", 120
"царскаго", 600
"царскимъ", 120
"царскихъ", 120
"царское", 600
"царской", 120
"царскому", 120
"царскій", 120
"царства", 360
"царствованіе", 240
"царствованія", 120
"царь", 720
"царю", 240
"царя", 720
"царямъ", 120
"цвѣта", 120
"цвѣтъ", 120
"центральная", 120
"церемоніей", 120
"церемоніи", 360
"церемонія", 480
"церкви", 240
"церковь", 120
"цесарскаго", 360
"цесарскій", 120
"цитаты", 120
"цѣли", 120
"цѣловали", 120
"цѣлуются", 120
"цѣлымъ", 120
"цѣлью", 240
"цѣнное", 120
"цѣнность", 240
"цѣннымъ", 240
"цѣпи", 120
"частаго", 120
"части", 120
"частности", 120
"часто", 240
"часть", 240
"частью", 120
"часы", 240
"чашка", 120
"чего", 240
"человѣкъ", 360
"человѣческаго", 120
"черезъ", 600
"черкасскій", 120
"чернаго", 240
"черное", 120
"черной", 120
"черныхъ", 120
"честь", 120
"четко", 120
"четыре", 240
"четырехугольное", 120
"четырехъ", 120
"чехіи", 120
"чешуи", 120
"числа", 120
"число", 240
"чисто", 120
"чистомъ", 120
"читали", 120
"читателя", 120
"читать", 120
"чтеніи", 120
"что", 3120
"чтобы", 1440
"чугуннымъ", 120
"чудесными", 120
"чудесныя", 120
"чужая", 120
"чѣмъ", 240
"шагахъ", 240
"шапкахъ", 480
"шапки", 240
"шапку", 240
"шаръ", 120
"шествіе", 120
"шествія", 120
"шестеркой", 120
"шесть", 240
"шею", 120
"широкой", 120
"шла", 120
"шлемъ", 120
"шли", 480
"штрихахъ", 120
"штуки", 240
"шубу", 120
"шуваловой", 120
"э", 120
"эберингомъ", 120
"экземпляра", 240
"экземплярамъ", 120
"экземпляровъ", 360
"экземпляръ", 480
"экземпляры", 120
"экземплярѣ", 120
"экзотическій", 120
"экспедиціи", 120
"эльзевировское", 120
"эльзевиру", 120
"эмиль", 120
"эпохи", 240
"эпоху", 120
"эта", 360
"эти", 720
"этикета", 120
"этими", 120
"этимъ", 120
"этихъ", 480
"это", 1560
"этого", 600
"этой", 600
"этому", 360
"этомъ", 840
"этотъ", 1080
"югъ", 120
"юнкеровъ", 120
"юнкеры", 120
"я", 840
"яблокахъ", 120
"яблоковъ", 120
"явилась", 120
"явиться", 120
"явленія", 120
"явленіямъ", 120
"является", 240
"являющійся", 120
"явно", 120
"языка", 120
"языки", 240
"языкъ", 360
"языкѣ", 240
"яйца", 240
"января", 600
"яркимъ", 120
"ярко", 120
"яркій", 120
"ящикъ", 120
"іn", 120
"іерусалимскую", 120
"іерусалимъ", 120
"іисуса", 120
"іоанномъ", 120
"іоаннъ", 240
"іоаннѣ", 120
"іона", 120
"іордань", 120
"іюля", 120
"ѣдутъ", 120
"ѣздившій", 120
"ѣхать", 360
"ѳеодоръ", 240
"—", 2400
"﻿", 120
