word,count
"nukkujista", 120
"nukkumaan", 120
"nukkuneet", 240
"nukkunut", 120
"nukkunutkin", 120
"nukkuu", 120
"nukkuvat", 240
"nukkuvia", 120
"nukkuvien", 240
"nukumme", 120
"nukut", 120
"number", 360
"numerous", 120
"nummena", 120
"nuo", 1800
"nuokkuvat", 120
"nuolena", 120
"nuoleskelivat", 120
"nuora", 120
"nuoraa", 120
"nuoraan", 120
"nuoran", 360
"nuorasta", 120
"nuoremman", 120
"nuorempaa", 120
"nuorempaan", 120
"nuorempi", 240
"nuoren", 840
"nuoret", 1080
"nuori", 1800
"nuoria", 240
"nuoriin", 120
"nuorilla", 120
"nuorille", 240
"nuoriso", 120
"nuorta", 360
"nuorten", 720
"nuorukainen", 360
"nuorukaiseen", 120
"nuorukaiseksi", 120
"nuorukaiselle", 120
"nuorukaisen", 360
"nuorukaista", 240
"nuorukaisten", 120
"nuoruuden", 480
"nuoruus", 240
"nuoruuttaan", 240
"nuotioiden", 120
"nuotioita", 240
"nuotiot", 120
"nuotiotulien", 120
"nuottaa", 120
"nurin", 120
"nurkastaan", 120
"nurkat", 120
"nurkkahyllyllä", 120
"nurmella", 120
"nurmelle", 120
"nurmen", 240
"nuttunsa", 120
"nutuissa", 120
"nuuskijoita", 120
"nykyisen", 120
"nykyisyys", 120
"nykyään", 120
"nykäsi", 240
"nyljettiin", 120
"nyljetty", 120
"nyljettäviksi", 120
"nylkevät", 120
"nyrkeillä", 360
"nyrkillään", 120
"nyrkkeilyssä", 120
"nyrkkeilyyn", 120
"nyrkkisille", 120
"nyrkkitappelu", 120
"nyt", 13680
"nytkin", 120
"nytkös", 240
"nyyhkien", 240
"nyökkäsivät", 120
"nyökäytti", 120
"nyökäyttivät", 120
"näe", 600
"näemmekö", 120
"näen", 120
"näet", 120
"näethän", 120
"näette", 360
"näettehän", 120
"nähden", 240
"nähdessään", 1440
"nähdä", 1800
"nähdäkseen", 480
"nähdäkään", 120
"nähkööt", 120
"nähneeni", 120
"nähneet", 480
"nähnyt", 1200
"nähtiin", 120
"nähty", 240
"nähtyäni", 120
"nähtyänsä", 120
"nähtyään", 360
"nähtäviksi", 120
"nähtävänä", 120
"nähtävästi", 1800
"näiden", 120
"näihin", 120
"näillä", 600
"näiltä", 120
"näin", 1440
"näistä", 480
"näit", 240
"näitkö", 240
"näittehän", 120
"näitten", 240
"näitä", 480
"näkee", 240
"näkevät", 240
"näki", 1680
"näkivät", 600
"näkyi", 2040
"näkyipä", 120
"näkyisi", 120
"näkyivät", 120
"näkyivätpä", 120
"näkymättömiin", 120
"näkynyt", 600
"näkyvissä", 120
"näkyvissään", 120
"näkyvistään", 120
"näkyvät", 120
"näkyy", 480
"näkyypä", 120
"näköinen", 480
"näköiseksi", 120
"näköisiä", 120
"nälissään", 120
"nälkä", 120
"nälkäisestä", 120
"nälkäiset", 120
"nälkäisille", 120
"nälkäisiä", 240
"nälkäkuoleman", 120
"nälkään", 360
"nälällä", 120
"nälän", 120
"nämä", 1080
"näpistelijä", 120
"näytelmät", 120
"näytelmää", 120
"näytteille", 240
"näytti", 1800
"näyttivät", 720
"näyttäen", 120
"näyttäkää", 120
"näyttäkäämme", 120
"näyttäminen", 120
"näyttänyt", 120
"näyttäytyi", 120
"näyttää", 240
"näytän", 120
"nääntyneet", 120
"nääntyneinä", 120
"nääntyneistä", 120
"näön", 120
"nöyrinä", 120
"nöyrä", 120
"nöyränä", 240
"o.y", 120
"obsolete", 120
"obtain", 360
"obtaining", 240
"occur", 120
"odotapas", 240
"odotat", 120
"odotettavissa", 120
"odotettiin", 120
"odotettuaan", 120
"odottaa", 480
"odottakaapa", 120
"odottakaapas", 240
"odottako", 120
"odottamaan", 120
"odottelivat", 120
"odottivat", 120
"of", 14520
"offers", 120
"office", 240
"official", 360
"often", 120
"ohi", 120
"ohikiitäviä", 120
"ohikulkevan", 120
"ohikulkija", 120
"ohikulkijan", 120
"ohimoiltaan", 120
"ohimoon", 120
"ohitse", 360
"ohitsensa", 240
"ohjata", 360
"ohrim", 120
"ohrini", 120
"ohueiden", 120
"ohuen", 240
"oikaisihe", 120
"oikaista", 120
"oikaisten", 120
"oikealle", 960
"oikean", 360
"oikeassa", 120
"oikeastaan", 120
"oikeat", 120
"oikeauskoinen", 120
"oikeauskoisia", 120
"oikeauskoisilta", 120
"oikeauskoisuuden", 120
"oikeauskoisuutemme", 120
"oikeauskoisuutta", 120
"oikein", 2040
"oikeuksien", 120
"oikeuksiensa", 120
"oikeus", 120
"oikeutta", 480
"oikuttelevalle", 120
"oire", 120
"oiva", 120
"ojenna", 120
"ojennuksissa", 120
"ojensivat", 120
"ojentaen", 120
"ojentautuen", 120
"oksat", 120
"oksaton", 120
"oksiin", 120
"olalle", 120
"old", 240
"ole", 10440
"olekaan", 240
"olemaan", 720
"olemassa", 360
"olemassaoloa", 120
"olemma", 120
"olemme", 2640
"olemmehan", 120
"olemmekin", 120
"olen", 2280
"olenkaan", 240
"olennon", 120
"olento", 480
"olentoa", 120
"olentonsa", 120
"olet", 3240
"oletkaan", 120
"oletkin", 240
"oletko", 360
"oletpa", 120
"olette", 720
"oletteko", 120
"oleva", 840
"olevaa", 360
"olevaan", 480
"olevain", 120
"olevan", 1680
"olevansa", 240
"olevasta", 120
"olevat", 480
"olevia", 240
"olevien", 120
"oleviin", 120
"olevinaan", 120
"olevine", 120
"olevista", 120
"oli", 51600
"olihan", 120
"olikaan", 120
"olikin", 1200
"oliko", 600
"olin", 120
"oliona", 120
"olipa", 120
"olisi", 11160
"olisikaan", 120
"olisiko", 240
"olisin", 240
"olisitte", 240
"olisitteko", 120
"olisivat", 1560
"olivat", 18600
"olivatkin", 240
"olivatko", 240
"oljenkorren", 120
"oljilla", 120
"olkaa", 360
"olkamerkit", 120
"olkapäilleen", 120
"olkapäitään", 120
"olkimajan", 120
"olko", 120
"olkoon", 840
"olkoonpa", 120
"olla", 2760
"ollaan", 240
"olleen", 360
"olleet", 2160
"olleetkaan", 120
"ollen", 360
"ollenkaan", 840
"ollessa", 240
"ollessaan", 360
"ollessaankaan", 120
"ollut", 10440
"ollutkaan", 720
"ollutta", 120
"oloissa", 120
"olostaan", 120
"oltiin", 120
"oltiinkin", 120
"oltu", 240
"oltuaan", 120
"oluenpanijat", 240
"olut", 120
"oluthaarikan", 120
"oluthaariksn", 120
"olutta", 120
"oma", 480
"omaa", 480
"omaan", 120
"omaistesi", 120
"omaisuuden", 120
"omaisuudestamme", 120
"omaksi", 120
"omalla", 480
"omalta", 120
"oman", 600
"omantunnonvaivoja", 120
"omasta", 360
"omat", 120
"omavaltaisessa", 120
"omenaansa", 120
"omia", 360
"omiaan", 120
"omiako", 120
"omiamme", 120
"omiansa", 480
"omiasiko", 120
"omien", 120
"omiin", 360
"omilla", 120
"omilleen", 120
"omistaa", 120
"omituinen", 360
"omituiselta", 120
"omituisen", 120
"omituisessa", 120
"omituista", 120
"on", 31080
"one", 240
"onhan", 360
"onkaan", 240
"onkin", 240
"onko", 1440
"online", 480
"only", 240
"onnea", 120
"onneksi", 720
"onneton", 600
"onnettoman", 120
"onnettomat", 120
"onnettomuudessa", 120
"onnettomuus", 120
"onnettomuutta", 240
"onnistui", 240
"onnistuiko", 120
"onnistumme", 120
"onnistuu", 120
"onnittelivat", 120
"onpa", 360
"onpas", 120
"opetan", 120
"opetetaan", 120
"opettaa", 120
"opettajaa", 120
"opettajan", 120
"opettajien", 120
"opettavat", 120
"opettivat", 120
"opetus", 120
"opi", 120
"opiskeli", 120
"opiskella", 120
"opistolaisen", 120
"opistolaiset", 360
"oppia", 360
"oppineet", 240
"opportunities", 120
"opportunity", 120
"or", 9360
"oravat", 120
"organized", 120
"orhin", 120
"original", 120
"originator", 120
"oriinsa", 120
"oritta", 120
"orjain", 120
"orjamarkkinoilla", 120
"orjiksi", 120
"orjille", 120
"orpoina", 120
"osa", 1200
"osaa", 960
"osaatte", 120
"osaavat", 120
"osaisi", 120
"osakseen", 240
"osaksi", 360
"osallisina", 120
"osaltaan", 120
"osan", 240
"osanneet", 120
"osannut", 360
"osasto", 960
"osastoa", 240
"osastoihin", 120
"osastoilta", 120
"osastoja", 120
"osastojen", 120
"osaston", 1080
"osastonsa", 720
"osastoon", 360
"osastopäällikkö", 480
"osastopäällikköinä", 120
"osastopäällikköjen", 120
"osastopäälliköitä", 120
"osastopäällikön", 120
"osastopäälliköt", 240
"osastossa", 120
"osastosta", 480
"osastostaan", 120
"osastot", 840
"osiin", 120
"osittain", 120
"osoitetusta", 240
"osoittaa", 240
"osoittaakseen", 120
"osoittamaan", 120
"osoittaneet", 120
"osoittanut", 120
"osoitti", 120
"osoittipa", 120
"osoittivat", 120
"osotti", 240
"ostamiseen", 120
"ostaneenne", 120
"ostap", 5760
"ostapia", 360
"ostapiin", 120
"ostapille", 120
"ostapilta", 120
"ostapin", 1080
"ostapista", 120
"ostapkin", 120
"ostavat", 120
"ostettiin", 120
"osui", 120
"osuneet", 120
"ota", 360
"otan", 120
"oteltiin", 120
"otettiin", 360
"otettuja", 120
"other", 1800
"others", 120
"otin", 120
"otsaan", 120
"otsaansa", 240
"otsallaan", 120
"otsansa", 120
"ottaa", 600
"ottaen", 120
"ottakaa", 600
"ottakaamme", 120
"ottako", 240
"ottakoon", 240
"ottamatta", 120
"ottaneet", 240
"ottanut", 960
"ottelu", 240
"otteluissa", 120
"ottelun", 240
"ottelussa", 240
"ottelut", 120
"otti", 1680
"ottivat", 480
"oudoksuen", 120
"oudostellen", 120
"oudot", 120
"our", 480
"out", 120
"outdated", 120
"outo", 120
"outoja", 120
"outside", 360
"ovat", 6120
"ovatko", 120
"ovea", 120
"oveen", 120
"ovellaan", 120
"ovelle", 120
"oven", 1200
"ovi", 360
"ovien", 120
"owed", 120
"owner", 600
"owns", 240
"paaluilla", 120
"paastoa", 120
"paastoamisesta", 120
"paatui", 120
"paenneet", 120
"paennut", 120
"paeta", 120
"paetessaan", 120
"page", 240
"pages", 120
"paha", 240
"pahaa", 240
"pahantekijä", 120
"pahantekijöitä", 120
"pahoilla", 120
"pahoillaan", 120
"paholainen", 120
"paholainenkaan", 120
"paid", 720
"paikalla", 720
"paikallaan", 240
"paikallasi", 120
"paikalle", 1560
"paikaltaan", 240
"paikan", 120
"paikassa", 240
"paikasta", 120
"paikattiin", 120
"paikka", 240
"paikkaa", 240
"paikkaan", 480
"paikkailivat", 120
"paikkakunnan", 120
"paikkoja", 120
"paikoilla", 120
"paikoilleen", 120
"paikoin", 120
"paikoissa", 120
"paikottain", 840
"paimenet", 120
"paimentamaan", 120
"paimentolaiselämää", 120
"painaen", 360
"painanut", 120
"painautunut", 120
"painetussa", 120
"paino", 120
"painoi", 240
"painon", 120
"painui", 120
"painuivat", 240
"painuneena", 120
"painuneessa", 120
"painuneet", 240
"painuneina", 120
"painunut", 120
"paistaessa", 120
"paisteessa", 120
"paistettuna", 120
"paistinvartaalla", 120
"paistoivat", 120
"paisumia", 120
"paita", 360
"paitaa", 120
"paitasillaan", 120
"paitsi", 480
"pajasta", 120
"pajukon", 120
"pakahtua", 120
"pakanallisen", 120
"pakanallisia", 120
"pakanat", 120
"pakanoille", 120
"pakenemista", 120
"pakeni", 120
"pakenivat", 600
"pakinoida", 120
"pakoa", 120
"pakoon", 720
"pakosta", 120
"pakotettu", 120
"pakottaen", 120
"pakottanut", 120
"pakotti", 120
"paksu", 240
"paksua", 120
"paksuista", 120
"paksuja", 120
"paksun", 240
"palaan", 120
"palaisi", 120
"palanen", 120
"palanneet", 120
"palasi", 360
"palasia", 120
"palasiksi", 120
"palasivat", 360
"palastakaan", 120
"palata", 120
"palatseihin", 120
"palattuani", 120
"palauttamisen", 120
"palikat", 120
"palikkasi", 120
"palikoita", 120
"paljain", 240
"paljaspäinen", 120
"paljaspäisinä", 120
"paljastaen", 480
"paljastaneet", 120
"paljastettu", 120
"paljastetusta", 120
"paljastivat", 360
"paljoa", 360
"paljoakaan", 360
"paljon", 5400
"paljonkaan", 120
"palkita", 120
"palkkaa", 120
"palkkana", 120
"pallokenttää", 120
"palmikoksi", 120
"paloi", 840
"paluumatkalla", 120
"paluumatkalle", 120
"paluunsa", 120
"palvelette", 240
"palvelijaa", 120
"palvelijainsa", 120
"palvelijajoukon", 120
"palvelijakuntaa", 240
"palvelijasta", 120
"palvelijat", 720
"palvelijatar", 120
"palvelijoista", 120
"palvelijoita", 120
"palvelus", 360
"palvelustyttö", 120
"palvelustyttöä", 120
"palvelustytöt", 120
"palvelusväeltä", 120
"palvelusväkeä", 120
"pamahti", 120
"pamppuja", 120
"pan", 120
"pane", 240
"paneja", 240
"panetti", 120
"panevat", 120
"pani", 4560
"pania", 120
"panien", 240
"panilla", 120
"panille", 120
"panin", 240
"panisi", 120
"panit", 3240
"panitar", 360
"panittarelle", 120
"panittaria", 120
"panittarien", 120
"panivat", 120
"pankaa", 120
"pankkoineen", 120
"pankoilla", 120
"pankolla", 120
"pankoon", 120
"panna", 360
"pantaman", 120
"pantiin", 480
"pantu", 120
"paper", 120
"paperwork", 120
"papisto", 120
"papistoansa", 120
"papit", 240
"papitko", 120
"pappeja", 120
"pappi", 360
"paragraph", 1320
"paragraphs", 360
"paraimman", 240
"paraimmat", 120
"paraimmille", 120
"paraita", 120
"parantaa", 120
"parantelemaan", 120
"parantua", 120
"paras", 480
"parasta", 480
"paremman", 120
"paremmin", 120
"parempaa", 720
"parempi", 480
"parempia", 240
"parhaaksi", 120
"parhaansa", 120
"parhaillaan", 120
"parhaimassa", 120
"parhaimman", 240
"parhaimmat", 240
"parhaimpia", 240
"parhaiten", 240
"pari", 600
"paria", 120
"pariin", 120
"parinkymmenen", 120
"parissa", 120
"parka", 600
"parkua", 120
"paroonien", 120
"paroonit", 120
"parranajajalle", 120
"parrassa", 120
"parrastani", 120
"part", 480
"parta", 120
"partaalla", 120
"partaalle", 120
"partansa", 120
"partaveitsi", 120
"particular", 240
"particularly", 120
"parts", 120
"party", 120
"parvekkeen", 120
"parvekkeilla", 120
"parvia", 120
"pashan", 120
"patalakkinsa", 120
"patjalle", 120
"patjan", 120
"patoja", 120
"patrooneja", 120
"patsaana", 120
"pauhaa", 120
"pauhasi", 240
"pauhinassa", 120
"paukkua", 120
"paulan", 360
"pauloihinsa", 120
"pay", 120
"paying", 240
"payments", 360
"peeveli", 120
"pehmenneet", 120
"pehmeään", 120
"pehmitettiin", 120
"peijakkaat", 240
"peitellä", 120
"peitettiin", 240
"peitetty", 240
"peitettynä", 120
"peitettä", 120
"peitetyt", 240
"peitossa", 120
"peitota", 120
"peitteen", 120
"peitti", 840
"peittivät", 120
"peittämä", 240
"peittämät", 120
"peittämättä", 120
"peittänyt", 120
"peittääkseen", 120
"pelasta", 120
"pelastaa", 240
"pelastakaa", 120
"pelastamiseksi", 120
"pelastaneet", 120
"pelastanut", 240
"pelastatte", 120
"pelastautumaan", 120
"pelastetut", 240
"pelastivat", 240
"pelastua", 240
"pelkissä", 120
"pelkkiä", 120
"pelkkä", 120
"pelkkää", 240
"pelko", 240
"pelkoa", 360
"pelkureita", 120
"pelkuri", 120
"pelkäisi", 120
"pelkän", 120
"pelkäsi", 240
"pelkäsivät", 120
"pelkässä", 120
"pelkästä", 120
"pelkää", 120
"pelkäämään", 120
"pelloilleen", 120
"pellolle", 120
"peloissaan", 120
"peloittanut", 120
"pelokkaana", 120
"pelolla", 120
"pelon", 120
"pelosta", 360
"peloton", 120
"pelottavalla", 120
"pelottavia", 120
"pelottelivat", 120
"peltojen", 120
"peltokanaan", 120
"peltokanat", 120
"peltoon", 120
"pelästyi", 120
"pelästyivät", 120
"pelästymään", 120
"pelästyneenä", 120
"pelästyneet", 120
"peläten", 240
"pelätä", 120
"penikoitaan", 120
"penikulman", 120
"penkkiin", 120
"pensaan", 120
"pensaat", 120
"pensaita", 120
"pensas", 120
"people", 360
"perejaslavin", 240
"perejaslavskin", 120
"perekopiin", 120
"perform", 120
"performances", 120
"performed", 120
"performing", 360
"perii", 120
"perikatonsa", 120
"perikatoon", 240
"periköön", 120
"perille", 120
"perillä", 240
"perimään", 240
"perin", 240
"perinpohjainen", 120
"periodic", 120
"permanent", 120
"permission", 840
"permitted", 240
"persialaisia", 120
"person", 480
"perunankuoret", 120
"perällä", 120
"perässä", 600
"perässäsi", 120
"perässään", 600
"perästä", 720
"peräti", 120
"peräydyttyään", 120
"peräytyen", 120
"peräytyi", 240
"peräytyivät", 240
"peräytykää", 240
"peräytymään", 120
"peräytyä", 240
"perään", 600
"peräänsä", 360
"pesä", 120
"petokin", 120
"petolinnut", 120
"petomaiset", 120
"petsheritsha", 120
"pettureita", 120
"petturi", 120
"petturille", 120
"pettänyt", 120
"pettävät", 120
"pettää", 120
"petä", 240
"petätte", 120
"peukalollaan", 120
"peuroja", 120
"pg", 120
"pglaf", 120
"pglaf.org", 120
"phrase", 480
"physical", 240
"pian", 4320
"pidettiin", 480
"pidetty", 120
"pidetä", 120
"pidetään", 120
"pidoissa", 240
"pidoista", 120
"pidsytok", 120
"pidsytokin", 120
"pidä", 240
"pidättäen", 120
"pidättäkää", 240
"pidättänyt", 120
"pidättäytymisaikaa", 120
"pidättää", 240
"piehtaroineet", 120
"pieksivät", 120
"pieksää", 120
"pielet", 120
"pieneen", 240
"pienempi", 120
"pienen", 840
"pienessä", 240
"pienestä", 120
"pienestäkin", 120
"pienet", 480
"pieni", 720
"pieniltä", 120
"pieniä", 480
"pientä", 600
"pihaa", 120
"pihaan", 120
"pihalla", 120
"pihalle", 240
"piikiveä", 120
"piilopaikoistaan", 120
"piiloutuivat", 120
"piiloutuviin", 120
"piipityksillään", 120
"piipitys", 120
"piippu", 240
"piippua", 120
"piippuanikaan", 120
"piippuansa", 120
"piippujaan", 120
"piippujansa", 120
"piippunsa", 120
"piippunysiä", 120
"piippunysä", 120
"piippunysässään", 120
"piipun", 120
"piiput", 360
"piirakat", 120
"piiriin", 120
"piirissä", 120
"piirittivät", 240
"piirittävät", 120
"piiritykseen", 120
"piirre", 120
"piirteille", 120
"piirteitä", 120
"piirtänyt", 120
"piirustusten", 120
"piispalle", 120
"piispanhiippa", 120
"piitä", 120
"pikarilliseen", 120
"pikarillisen", 120
"pikarisi", 120
"pikarit", 240
"pikimustat", 240
"pikku", 360
"pilaa", 120
"pilattua", 120
"pilkattiin", 120
"pilkistivät", 120
"pilkkaamisesta", 120
"pilkkaamista", 120
"pilkkaan", 120
"pilkkua", 120
"pilvenhattaroita", 120
"pilvettömältä", 120
"pimetä", 120
"pimeys", 240
"pimeyteen", 120
"pimeä", 120
"pimeälle", 120
"pimeästä", 120
"pimeään", 120
"pinta", 120
"pippurilla", 120
"pirskotti", 120
"pirstautuen", 120
"pirttiin", 120
"pirttiä", 120
"piru", 600
"pirukaan", 120
"pirullisista", 120
"pirun", 240
"pirunkin", 120
"pisamia", 120
"pisarenko", 240
"pistettiin", 120
"pistetty", 240
"pisti", 600
"pistivät", 360
"piston", 120
"pistooleillaan", 120
"pistoolinsa", 120
"pistoolit", 120
"pistopuhe", 120
"pistosanan", 120
"pistäen", 120
"pistäköön", 120
"pistävät", 120
"pitemmäksi", 120
"piti", 1680
"pitivät", 360
"pitkien", 120
"pitkiin", 120
"pitkillä", 120
"pitkin", 1920
"pitkistä", 120
"pitkiä", 120
"pitkä", 720
"pitkäkseen", 120
"pitkäksi", 120
"pitkälle", 120
"pitkälleen", 120
"pitkällisen", 120
"pitkän", 240
"pitkänä", 240
"pitkät", 720
"pitkätpä", 120
"pitkäviiksinen", 120
"pitkää", 240
"pitkään", 120
"pitoihin", 120
"pitoja", 480
"pituinen", 120
"pitäisi", 600
"pitäkää", 120
"pitämään", 240
"pitänyt", 240
"pitää", 1200
"place", 120
"plain", 240
"please", 360
"pohja", 240
"pohjalla", 120
"pohjasta", 240
"pohjaton", 120
"pohjoiseen", 120
"poika", 1320
"poikaa", 600
"poikaan", 120
"poikaansa", 360
"poikani", 480
"poikanne", 240
"poikansa", 1080
"poikaseni", 840
"poikasi", 120
"poikettuaan", 120
"poikia", 120
"poikiaan", 240
"poikiansa", 120
"poikien", 120
"poikiensa", 480
"poikineen", 120
"poikinensa", 120
"poikkesi", 120
"poikkeuksetta", 120
"poikkeuksia", 120
"poikki", 720
"poimuilla", 120
"pois", 2160
"poispäin", 120
"poissa", 840
"poistui", 120
"poistuneet", 240
"pojalleen", 120
"pojalleni", 120
"pojan", 240
"pojat", 2640
"pojille", 360
"pojilleen", 600
"pojista", 120
"pokrovin", 120
"polanni", 120
"polkasi", 120
"polkeneet", 120
"polkenut", 120
"polki", 120
"polkivat", 360
"polku", 120
"polkua", 120
"poloinen", 120
"poloiset", 120
"poltan", 120
"poltettava", 120
"poltettavaksi", 240
"poltettiin", 120
"poltettujen", 120
"polttaen", 120
"polttamatta", 120
"polttaneet", 120
"polttanut", 120
"polttelivat", 120
"poltti", 360
"polttivat", 120
"polven", 120
"polvia", 240
"polvillaan", 240
"polvilleen", 240
"polyvada", 120
"ponnisteli", 120
"popovitschillä", 120
"popovitsh", 600
"poppeli", 120
"poraa", 120
"poroksi", 360
"portaalla", 120
"portaiden", 120
"portaita", 120
"porteille", 120
"portille", 240
"portin", 240
"portista", 480
"portit", 360
"portteja", 120
"porttien", 240
"porvarit", 120
"poskensa", 120
"poskiaan", 120
"poskillaan", 120
"poskille", 120
"poskilleen", 240
"poskilta", 120
"possessed", 120
"possession", 120
"possibility", 120
"posted", 480
"potkaisee", 120
"potkimaan", 120
"pototskij", 600
"pototskijn", 120
"povensa", 120
"povestaan", 120
"practically", 120
"prepare", 240
"preserve", 120
"prevent", 120
"previous", 120
"principal", 120
"print", 120
"printed", 240
"problem", 120
"processing", 120
"produce", 120
"produced", 360
"production", 120
"professor", 120
"professorimunkit", 120
"profetallisia", 120
"profit", 120
"profits", 120
"prohibition", 120
"project", 10440
"prominently", 240
"promoting", 240
"promotion", 120
"proofread", 120
"property", 240
"proprietary", 120
"protect", 240
"provide", 840
"provided", 480
"providing", 480
"provision", 120
"provisions", 120
"public", 1080
"pudistaen", 120
"pudisti", 240
"pudistivat", 120
"pudonneen", 120
"pudotti", 120
"puettu", 240
"puettuna", 120
"puhalsi", 120
"puhdas", 120
"puhdasta", 240
"puhdistivat", 120
"puhe", 480
"puheellani", 120
"puheen", 120
"puheenaihetta", 120
"puheensa", 240
"puheeseen", 120
"puheeseensa", 120
"puheisiin", 120
"puheista", 120
"puhelemaan", 120
"puheli", 960
"puhelivat", 240
"puhella", 240
"puhetta", 120
"puhtaaksi", 120
"puhu", 360
"puhua", 720
"puhuen", 240
"puhuessaan", 120
"puhuhan", 120
"puhui", 3000
"puhuikin", 120
"puhujaraukka", 120
"puhukaa", 120
"puhuko", 120
"puhukoot", 120
"puhumaan", 240
"puhun", 240
"puhunut", 240
"puhut", 120
"puhuttavankaan", 120
"puhuttu", 120
"puhuu", 120
"puhuvatkin", 120
"puiden", 240
"puisia", 120
"puisto", 120
"puita", 240
"puitteet", 120
"pujahti", 240
"pukenut", 120
"pukeutua", 120
"pukeutunut", 240
"puku", 240
"pukuaan", 120
"pukunsa", 360
"pukuun", 240
"pulaan", 120
"pulahtivat", 120
"pulloja", 240
"pulska", 120
"pulskaa", 360
"pulskan", 120
"pulskapa", 120
"pulskilta", 120
"puna", 360
"punaa", 120
"punainen", 480
"punaiseksi", 120
"punaiselta", 120
"punaisemmiksi", 120
"punaiset", 120
"punaisiksi", 120
"punakasvoinen", 120
"punanahkaiset", 120
"punanen", 120
"punaposkista", 120
"punaten", 240
"punatukkainen", 240
"punertavia", 120
"punitive", 120
"punoitti", 120
"puodit", 120
"puolaa", 120
"puolaan", 120
"puolalainen", 840
"puolalaisen", 720
"puolalaiset", 2280
"puolalaisethan", 120
"puolalaisia", 840
"puolalaisille", 240
"puolalaista", 480
"puolalaisten", 960
"puolan", 1680
"puolassa", 120
"puolatar", 240
"puolattarelle", 120
"puolattaren", 120
"puoleen", 480
"puoleensa", 480
"puoleksi", 480
"puolella", 360
"puolelle", 600
"puolelleen", 120
"puolellensa", 360
"puolelta", 240
"puolen", 1080
"puolenkyynärän", 120
"puolentoista", 240
"puolesta", 600
"puolestani", 120
"puolet", 840
"puoli", 240
"puolihorroksiin", 120
"puolikauhtanan", 120
"puolin", 120
"puolison", 120
"puolisoni", 120
"puolitoista", 240
"puoliunessaan", 120
"puolue", 120
"puolustaa", 360
"puolustaisivat", 120
"puolustamaan", 240
"puolustautua", 120
"puolustautumaan", 120
"puolustivat", 120
"puoteihin", 120
"puraisevat", 120
"puraisevatkin", 120
"puri", 120
"puristanut", 120
"puristi", 360
"purjeet", 120
"purkaa", 120
"purkauksessa", 120
"purkautua", 120
"purkivat", 120
"purojen", 120
"puron", 240
"purpose", 240
"purra", 120
"purskahti", 240
"purskahtivat", 120
"pusertain", 120
"pussillisen", 120
"pussin", 120
"putosi", 480
"puu", 240
"puuhassa", 120
"puuhata", 120
"puuhun", 360
"puukirkossa", 120
"puukkonsa", 120
"puukolla", 120
"puukon", 240
"puuleikkauksilla", 120
"puuroa", 240
"puuroksi", 120
"puuron", 120
"puurot", 120
"puussa", 120
"puut", 240
"puuta", 120
"puutalot", 120
"puutarhaan", 240
"puutarhan", 120
"puutarhoissa", 120
"puute", 120
"puutetta", 240
"puutteeseen", 120
"puuttui", 120
"puuttunut", 120
"puutuitte", 120
"puvuissa", 120
"puvuissaan", 120
"puvun", 120
"puvunkin", 120
"puvussa", 240
"puvussaan", 120
"pyhempiä", 120
"pyhiltä", 120
"pyhimyksen", 120
"pyhimyskuvaa", 120
"pyhimyskuvain", 120
"pyhimyskuvan", 360
"pyhimyskuvat", 120
"pyhimysten", 120
"pyhinä", 120
"pyhä", 600
"pyhän", 840
"pyhästi", 120
"pyhät", 120
"pyhää", 240
"pyhään", 360
"pylväitten", 120
"pylväs", 120
"pylvääseen", 120
"pyrynä", 120
"pyrysi", 120
"pyrähtää", 120
"pyssy", 120
"pyssyillä", 120
"pyssyjen", 120
"pyssyjä", 120
"pyssyjään", 120
"pyssyn", 240
"pyssynsä", 480
"pyssyt", 240
"pyssytulella", 120
"pyssyynsä", 120
"pystyssä", 120
"pystyttänyt", 120
"pystyyn", 120
"pysyisi", 120
"pysykää", 120
"pysyvä", 120
"pysyä", 240
"pysähdytti", 240
"pysähtyi", 720
"pysähtyivät", 720
"pysähtyneet", 120
"pysähtynyt", 120
"pysähtyy", 120
"pysähtyä", 120
"pysäytti", 240
"pysäyttäen", 120
"pysäyttää", 120
"pyydetty", 120
"pyydä", 240
"pyyhinliinan", 120
"pyyhki", 120
"pyyhkäisi", 120
"pyyhkäisivät", 120
"pyyhkäistiin", 120
"pyyhkäsi", 120
"pyysi", 240
"pyytäisi", 120
"pyytämään", 120
"pyytänyt", 120
"pyöreillä", 120
"pyöritellen", 240
"pyöritti", 120
"pyörittäen", 120
"pyöriä", 120
"pyörrytti", 120
"pyörtämö", 120
"pyörähti", 360
"pyörät", 120
"pyöveli", 240
"päihtyneen", 120
"päihtyneet", 240
"päihtyneitä", 120
"päihtyä", 120
"päin", 1200
"päinsä", 960
"päinvastoin", 120
"päistä", 120
"päitten", 120
"päitä", 360
"päitään", 120
"päivettyneet", 120
"päivettyneillä", 120
"päivineen", 120
"päivisin", 120
"päivä", 240
"päiväksi", 120
"päivällisen", 120
"päivällisiä", 120
"päivällä", 120
"päivän", 600
"päiväni", 120
"päivänlaskuun", 120
"päivänpaisteessa", 120
"päivänsä", 120
"päivänvalo", 120
"päivänä", 360
"päivässä", 120
"päivät", 240
"päivää", 840
"pälkähti", 120
"päntätään", 120
"pärisi", 120
"pää", 1680
"pääasia", 120
"pääesaulia", 120
"päähän", 840
"päähänne", 120
"päähänsä", 720
"pääkaupungissa", 120
"päälippua", 120
